0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
0.634,0.1071,0.2677,0.6847,0.1748,0.4537,0.9913,0.8308,0.1927,0.59,0.5507,0.9127,0.8015,0.7327,0.0311,0.9494,0.6349,0.0877,0.0205,0.3
